@relation gps_clustered

@attribute Instance_number numeric
@attribute udid string
@attribute jingdu numeric
@attribute weidu numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10}

@data
351,e973add4fe15f8c33c1329ca70ec3c81,0.287951,0.635372,cluster10
352,e973add4fe15f8c33c1329ca70ec3c81,0.288357,0.635781,cluster10
353,e973add4fe15f8c33c1329ca70ec3c81,0.288357,0.635781,cluster10
354,e973add4fe15f8c33c1329ca70ec3c81,0.288357,0.635781,cluster10
355,e973add4fe15f8c33c1329ca70ec3c81,0.288355,0.635782,cluster10
356,ebb9afb6d6cffcd799325d80af3aa171,0.258621,0.622789,cluster9
357,ebb9afb6d6cffcd799325d80af3aa171,0.25862,0.622784,cluster9
358,ebb9afb6d6cffcd799325d80af3aa171,0.258621,0.622785,cluster9
359,ebb9afb6d6cffcd799325d80af3aa171,0.258626,0.622804,cluster9
360,ebb9afb6d6cffcd799325d80af3aa171,0.258583,0.622905,cluster9
361,de951f881106452aa8817ae5f3cf92ff,0.256442,0.640823,cluster9
362,de951f881106452aa8817ae5f3cf92ff,0.256442,0.640823,cluster9
363,e48adfb1a2b47af8a789ed06ea5469cd,0.421918,0.66197,cluster7
364,e973add4fe15f8c33c1329ca70ec3c81,0.288352,0.635769,cluster10
365,e973add4fe15f8c33c1329ca70ec3c81,0.288357,0.635781,cluster10
366,eb1a4544f5273b176e10fc0ca650ef7d,0.329147,0.672979,cluster4
367,eb1a4544f5273b176e10fc0ca650ef7d,0.329144,0.67298,cluster4
368,eb1a4544f5273b176e10fc0ca650ef7d,0.329147,0.67298,cluster4
369,ed87c5ad66fa2d09030b685b7fc72539,0.315757,0.618285,cluster6
370,f2e8198c044e25209ae958197e26c527,0.365128,0.670092,cluster4
371,f80ca120627940f0daf3e69e0e529198,0.357169,0.674804,cluster4
372,ee6ae2451ced6beaa205ba96f9da981c,0.445046,0.644456,cluster0
373,ee6ae2451ced6beaa205ba96f9da981c,0.445046,0.644456,cluster0
374,ee6ae2451ced6beaa205ba96f9da981c,0.445046,0.644456,cluster0
375,ee6ae2451ced6beaa205ba96f9da981c,0.445083,0.644462,cluster0
376,f0eb3501d6cfe12bcae658fb400bdb17,0.258469,0.641349,cluster9
377,f0eb3501d6cfe12bcae658fb400bdb17,0.258468,0.641352,cluster9
378,f0eb3501d6cfe12bcae658fb400bdb17,0.258476,0.641327,cluster9
379,f14451df57713cfc956a3b12c10df9d0,0.262453,0.629669,cluster9
380,f14451df57713cfc956a3b12c10df9d0,0.26244,0.62967,cluster9
381,f2cec272f41fc2df06155f8ce7656394,0.48396,0.687275,cluster8
382,f2cec272f41fc2df06155f8ce7656394,0.48396,0.687275,cluster8
383,f2e8198c044e25209ae958197e26c527,0.365197,0.67018,cluster4
384,f2e8198c044e25209ae958197e26c527,0.365122,0.670129,cluster4
385,f2e8198c044e25209ae958197e26c527,0.36512,0.67014,cluster4
386,f2e8198c044e25209ae958197e26c527,0.365123,0.670123,cluster4
387,f2e8198c044e25209ae958197e26c527,0.36512,0.670137,cluster4
388,f2e8198c044e25209ae958197e26c527,0.36512,0.670137,cluster4
389,f4726b7aa3d8d857c947607541fa98ee,0.254842,0.611183,cluster9
390,ee6ae2451ced6beaa205ba96f9da981c,0.445145,0.644615,cluster0
391,ee6ae2451ced6beaa205ba96f9da981c,0.445149,0.644614,cluster0
392,ee6ae2451ced6beaa205ba96f9da981c,0.445046,0.644456,cluster0
393,f08f51c653aadd7b11075e043e1ab6c9,0.371641,0.664216,cluster4
394,f14451df57713cfc956a3b12c10df9d0,0.262452,0.629671,cluster9
395,f2cec272f41fc2df06155f8ce7656394,0.483956,0.687293,cluster8
396,f2cec272f41fc2df06155f8ce7656394,0.483962,0.687275,cluster8
397,f405c8b21ec9e61b289b940d91d12026,0.254491,0.628898,cluster9
398,f405c8b21ec9e61b289b940d91d12026,0.254491,0.628898,cluster9
399,fe285df91e1ea56312a5cdc98ac499e2,0.438851,0.651363,cluster0
400,fe285df91e1ea56312a5cdc98ac499e2,0.438843,0.651346,cluster0
401,1012e02f43ca51d0,0.260461,0.630071,cluster9
402,1012e02f43ca51d0,0.260461,0.630071,cluster9
403,1012e02f43ca51d0,0.260461,0.630071,cluster9
404,1012e02f43ca51d0,0.260461,0.630071,cluster9
405,1048e11a96cc9a33,0.256621,0.601653,cluster9
406,1076b0543728f512,0.507895,0.703016,cluster2
407,1076b0543728f512,0.507895,0.703016,cluster2
408,1076b0543728f512,0.507895,0.703016,cluster2
409,107ff6187d3f15e8,0.358508,0.670087,cluster4
410,107ff6187d3f15e8,0.358508,0.670087,cluster4
411,107ff6187d3f15e8,0.358508,0.670087,cluster4
412,107ff6187d3f15e8,0.358509,0.670086,cluster4
413,107ff6187d3f15e8,0.358509,0.670086,cluster4
414,107ff6187d3f15e8,0.358509,0.670086,cluster4
415,107ff6187d3f15e8,0.358509,0.670086,cluster4
416,107ff6187d3f15e8,0.358509,0.670086,cluster4
417,107ff6187d3f15e8,0.358508,0.670087,cluster4
418,107ff6187d3f15e8,0.358508,0.670087,cluster4
419,10e5e8f704014604,0.25349,0.633464,cluster9
420,10e5e8f704014604,0.253489,0.633466,cluster9
421,10e5e8f704014604,0.253491,0.633465,cluster9
422,10e5e8f704014604,0.253489,0.633466,cluster9
423,10e5e8f704014604,0.253484,0.633469,cluster9
424,10e5e8f704014604,0.253492,0.633463,cluster9
425,10e5e8f704014604,0.253491,0.633465,cluster9
426,10e5e8f704014604,0.253484,0.633469,cluster9
427,10e5e8f704014604,0.253461,0.633487,cluster9
428,10e5e8f704014604,0.253484,0.633469,cluster9
429,10e5e8f704014604,0.253436,0.633481,cluster9
430,10e5e8f704014604,0.253392,0.63347,cluster9
431,10e5e8f704014604,0.253358,0.633475,cluster9
432,10e5e8f704014604,0.253389,0.63347,cluster9
433,10e5e8f704014604,0.253517,0.633606,cluster9
434,10e5e8f704014604,0.253527,0.633609,cluster9
435,10e5e8f704014604,0.253547,0.633608,cluster9
436,10e5e8f704014604,0.253569,0.63363,cluster9
437,10e5e8f704014604,0.253593,0.633606,cluster9
438,10e5e8f704014604,0.253632,0.633606,cluster9
439,10e5e8f704014604,0.253633,0.633606,cluster9
440,10e5e8f704014604,0.253632,0.633606,cluster9
441,10e5e8f704014604,0.253633,0.633606,cluster9
442,10e5e8f704014604,0.253655,0.633604,cluster9
443,10e5e8f704014604,0.253639,0.633606,cluster9
444,10e5e8f704014604,0.253639,0.633605,cluster9
445,10e5e8f704014604,0.253655,0.633604,cluster9
446,10e5e8f704014604,0.253639,0.633605,cluster9
447,10e5e8f704014604,0.253655,0.633604,cluster9
448,10e5e8f704014604,0.253657,0.633604,cluster9
449,10e5e8f704014604,0.25366,0.633612,cluster9
450,10e5e8f704014604,0.253661,0.633612,cluster9
451,10e5e8f704014604,0.253655,0.633604,cluster9
452,10e5e8f704014604,0.253662,0.633612,cluster9
453,10e5e8f704014604,0.253716,0.633605,cluster9
454,10e5e8f704014604,0.253736,0.633603,cluster9
455,114cde7b7e666571,0.259677,0.635202,cluster9
456,114cde7b7e666571,0.259677,0.635202,cluster9
457,115f58edb45263b4,0.401238,0.581726,cluster3
458,115f58edb45263b4,0.401239,0.581727,cluster3
459,115f58edb45263b4,0.401239,0.581727,cluster3
460,115f58edb45263b4,0.401205,0.581753,cluster3
461,115f58edb45263b4,0.401205,0.581753,cluster3
462,115f58edb45263b4,0.401239,0.581727,cluster3
463,115f58edb45263b4,0.401239,0.581728,cluster3
464,f9c2b57c35f292b729f41dbcc75271b2,0.351189,0.578323,cluster6
465,fb72b4fa743f8301ee9d336e2154f87a,0.450602,0.676379,cluster0
466,fcefc2a6d372b56492d19ee4fe17d9b3,0.363291,0.666319,cluster4
467,fcefc2a6d372b56492d19ee4fe17d9b3,0.36323,0.666285,cluster4
468,fcefc2a6d372b56492d19ee4fe17d9b3,0.363226,0.666283,cluster4
469,fcefc2a6d372b56492d19ee4fe17d9b3,0.36329,0.666333,cluster4
470,100615bbf85576db,0.400212,0.63122,cluster3
471,1121340f64d17533,0.449209,0.641358,cluster0
472,11238ed4a2e086f1,0.395118,0.596558,cluster3
473,11238ed4a2e086f1,0.395117,0.596558,cluster3
474,11238ed4a2e086f1,0.395117,0.596558,cluster3
475,11238ed4a2e086f1,0.395118,0.596558,cluster3
476,114cde7b7e666571,0.259677,0.635202,cluster9
477,114cde7b7e666571,0.259677,0.635202,cluster9
478,114cde7b7e666571,0.259677,0.635202,cluster9
479,114cde7b7e666571,0.259677,0.635202,cluster9
480,114cde7b7e666571,0.259677,0.635202,cluster9
481,114cde7b7e666571,0.259677,0.635202,cluster9
482,114cde7b7e666571,0.259677,0.635202,cluster9
483,11a23abc61bd0213,0.483481,0.685696,cluster8
484,11a23abc61bd0213,0.483481,0.685696,cluster8
485,11a23abc61bd0213,0.483377,0.685704,cluster8
486,11a23abc61bd0213,0.483377,0.685703,cluster8
487,11a23abc61bd0213,0.483376,0.685704,cluster8
488,11a23abc61bd0213,0.483377,0.685703,cluster8
489,11b6b6ebeff946ff,0.36306,0.661231,cluster4
490,11b6b6ebeff946ff,0.362949,0.661204,cluster4
491,11b6b6ebeff946ff,0.362956,0.661204,cluster4
492,11b6b6ebeff946ff,0.362682,0.661242,cluster4
493,11d524e227762786,0.401317,0.656308,cluster7
494,11d524e227762786,0.401454,0.656407,cluster7
495,11d524e227762786,0.401317,0.656308,cluster7
496,11d524e227762786,0.401319,0.656158,cluster7
497,10e5e8f704014604,0.253766,0.633605,cluster9
498,10e5e8f704014604,0.253766,0.633605,cluster9
499,10e5e8f704014604,0.253766,0.633605,cluster9
500,10e5e8f704014604,0.253766,0.633605,cluster9
501,10e5e8f704014604,0.253767,0.633606,cluster9
502,10e5e8f704014604,0.253766,0.633605,cluster9
503,10e5e8f704014604,0.253766,0.633605,cluster9
504,10e5e8f704014604,0.253786,0.633604,cluster9
505,10e5e8f704014604,0.253815,0.633605,cluster9
506,10e5e8f704014604,0.253815,0.633607,cluster9
507,10e5e8f704014604,0.253815,0.633605,cluster9
508,10e5e8f704014604,0.253815,0.633607,cluster9
509,10e5e8f704014604,0.253835,0.633608,cluster9
510,10e5e8f704014604,0.253825,0.633601,cluster9
511,10e5e8f704014604,0.253815,0.633607,cluster9
512,10e5e8f704014604,0.253821,0.633576,cluster9
513,10e5e8f704014604,0.253829,0.633507,cluster9
514,10e5e8f704014604,0.25382,0.633542,cluster9
515,10e5e8f704014604,0.25389,0.633808,cluster9
516,10e5e8f704014604,0.253888,0.633809,cluster9
517,10e5e8f704014604,0.253908,0.63381,cluster9
518,10e5e8f704014604,0.253907,0.633801,cluster9
519,10e9f2d2e388ddc1,0.306165,0.622434,cluster10
520,111757677d5d2c8e,0.398967,0.600577,cluster3
521,111757677d5d2c8e,0.398967,0.600577,cluster3
522,111757677d5d2c8e,0.398967,0.600577,cluster3
523,111757677d5d2c8e,0.398967,0.600577,cluster3
524,115f58edb45263b4,0.401204,0.581752,cluster3
525,115f58edb45263b4,0.401204,0.581752,cluster3
526,116e731d1d1a26f9,0.255515,0.632788,cluster9
527,116e731d1d1a26f9,0.255515,0.632788,cluster9
528,116e731d1d1a26f9,0.255357,0.632882,cluster9
529,116e731d1d1a26f9,0.255357,0.632882,cluster9
530,1183985da8835abf,0.320431,0.627659,cluster10
531,1183985da8835abf,0.320432,0.627657,cluster10
532,1183985da8835abf,0.32043,0.627657,cluster10
533,1183985da8835abf,0.320432,0.627657,cluster10
534,1183985da8835abf,0.320432,0.627657,cluster10
535,1183985da8835abf,0.320432,0.627657,cluster10
536,1183985da8835abf,0.320432,0.627657,cluster10
537,1183985da8835abf,0.320445,0.627652,cluster10
538,1183985da8835abf,0.320432,0.627657,cluster10
539,1183985da8835abf,0.320432,0.627657,cluster10
540,119c73d4636f1b99,0.448587,0.675022,cluster0
541,119c73d4636f1b99,0.44855,0.675025,cluster0
542,115f58edb45263b4,0.401205,0.581753,cluster3
543,115f58edb45263b4,0.401204,0.581752,cluster3
544,122d54f7ac97e1c1,0.422257,0.655264,cluster7
545,122d54f7ac97e1c1,0.422257,0.655263,cluster7
546,122d54f7ac97e1c1,0.422257,0.655264,cluster7
547,122d54f7ac97e1c1,0.422257,0.655263,cluster7
548,124cbe774272b023,0.295967,0.663076,cluster10
549,128319e7159f6bc3,0.407791,0.642857,cluster7
550,128319e7159f6bc3,0.407715,0.642814,cluster7
551,128319e7159f6bc3,0.407716,0.642815,cluster7
552,1299f6433e1dad5b,0.469364,0.610953,cluster0
553,1299f6433e1dad5b,0.469364,0.610953,cluster0
554,12a0c4e4f9130966,0.469426,0.670969,cluster8
555,12a0c4e4f9130966,0.469427,0.670969,cluster8
556,12a0c4e4f9130966,0.469424,0.670965,cluster8
557,12a0c4e4f9130966,0.469424,0.670965,cluster8
558,12a0c4e4f9130966,0.469427,0.670969,cluster8
559,13a5c715181b682a,0.485986,0.675995,cluster8
560,13a5c715181b682a,0.485989,0.675997,cluster8
561,13a5c715181b682a,0.485993,0.67599,cluster8
562,13a5c715181b682a,0.485988,0.675994,cluster8
563,13a5c715181b682a,0.485993,0.67599,cluster8
564,13a5c715181b682a,0.485993,0.67599,cluster8
565,13a5c715181b682a,0.485987,0.675996,cluster8
566,13a5c715181b682a,0.485992,0.67599,cluster8
567,13a5c715181b682a,0.485993,0.67599,cluster8
568,13a5c715181b682a,0.485988,0.675996,cluster8
569,13a5c715181b682a,0.485993,0.67599,cluster8
570,13a5c715181b682a,0.485991,0.675989,cluster8
571,13a5c715181b682a,0.485991,0.67599,cluster8
572,13a5c715181b682a,0.485993,0.67599,cluster8
573,13a5c715181b682a,0.485989,0.675995,cluster8
574,13a5c715181b682a,0.48599,0.67599,cluster8
575,13a5c715181b682a,0.485993,0.67599,cluster8
576,13a5c715181b682a,0.485993,0.675993,cluster8
577,13a5c715181b682a,0.485987,0.675996,cluster8
578,13a5c715181b682a,0.485987,0.675992,cluster8
579,13a5c715181b682a,0.48599,0.675991,cluster8
580,13a5c715181b682a,0.485993,0.67599,cluster8
581,13a5c715181b682a,0.485993,0.67599,cluster8
582,13a5c715181b682a,0.485993,0.67599,cluster8
583,13a5c715181b682a,0.485986,0.675996,cluster8
584,13a5c715181b682a,0.485993,0.67599,cluster8
585,13a5c715181b682a,0.485993,0.67599,cluster8
586,13a5c715181b682a,0.485993,0.67599,cluster8
587,13a5c715181b682a,0.485993,0.67599,cluster8
588,13a5c715181b682a,0.485986,0.675995,cluster8
589,13a5c715181b682a,0.485979,0.675992,cluster8
590,13a5c715181b682a,0.485993,0.67599,cluster8
591,13a5c715181b682a,0.485986,0.675995,cluster8
592,13a5c715181b682a,0.485993,0.67599,cluster8
593,13a5c715181b682a,0.485993,0.67599,cluster8
594,13a5c715181b682a,0.485986,0.675986,cluster8
595,13a5c715181b682a,0.485985,0.675986,cluster8
596,13a5c715181b682a,0.485992,0.67599,cluster8
597,13a5c715181b682a,0.485985,0.675994,cluster8
598,13a5c715181b682a,0.485981,0.675991,cluster8
599,13a5c715181b682a,0.485988,0.67599,cluster8
600,13a5c715181b682a,0.485993,0.67599,cluster8
601,13a5c715181b682a,0.485989,0.675996,cluster8
602,13a5c715181b682a,0.485981,0.675991,cluster8
603,13a5c715181b682a,0.485992,0.67599,cluster8
604,13a5c715181b682a,0.485986,0.675995,cluster8
605,13a5c715181b682a,0.485986,0.675996,cluster8
606,13a5c715181b682a,0.485986,0.675996,cluster8
607,13a5c715181b682a,0.485992,0.67599,cluster8
608,13a5c715181b682a,0.485993,0.67599,cluster8
609,13a5c715181b682a,0.485993,0.67599,cluster8
610,13a5c715181b682a,0.48599,0.675994,cluster8
611,13a5c715181b682a,0.485992,0.67599,cluster8
612,13a5c715181b682a,0.485985,0.675986,cluster8
613,13a5c715181b682a,0.485989,0.675997,cluster8
614,13a5c715181b682a,0.485988,0.675996,cluster8
615,13a5c715181b682a,0.485989,0.675997,cluster8
616,13a5c715181b682a,0.485986,0.675996,cluster8
617,13a5c715181b682a,0.485986,0.675996,cluster8
618,13a5c715181b682a,0.48598,0.675992,cluster8
619,13a5c715181b682a,0.485986,0.675996,cluster8
620,13a5c715181b682a,0.485986,0.675995,cluster8
621,13a5c715181b682a,0.485986,0.675996,cluster8
622,13a5c715181b682a,0.485988,0.675994,cluster8
623,13a5c715181b682a,0.485993,0.67599,cluster8
624,13a5c715181b682a,0.485986,0.675996,cluster8
625,13a5c715181b682a,0.485993,0.67599,cluster8
626,13a5c715181b682a,0.485992,0.67599,cluster8
627,13a5c715181b682a,0.485987,0.675996,cluster8
628,13a5c715181b682a,0.485989,0.675997,cluster8
629,13a5c715181b682a,0.485991,0.67599,cluster8
630,13a5c715181b682a,0.485986,0.675995,cluster8
631,13a5c715181b682a,0.485987,0.675993,cluster8
632,13a5c715181b682a,0.485987,0.675996,cluster8
633,13a5c715181b682a,0.485993,0.67599,cluster8
634,13a5c715181b682a,0.485986,0.675995,cluster8
635,13e27ce9ea5873f4,0.359055,0.670247,cluster4
636,13e27ce9ea5873f4,0.359073,0.670213,cluster4
637,13e27ce9ea5873f4,0.359073,0.670213,cluster4
638,14b03d97996de5b8,0.314864,0.59389,cluster6
639,14b03d97996de5b8,0.314864,0.593889,cluster6
640,14b03d97996de5b8,0.314864,0.593889,cluster6
641,14b03d97996de5b8,0.314864,0.59389,cluster6
642,14b03d97996de5b8,0.314864,0.59389,cluster6
643,14b03d97996de5b8,0.314864,0.59389,cluster6
644,14b03d97996de5b8,0.314863,0.593889,cluster6
645,14b4dff8e6f6e187,0.362964,0.670725,cluster4
646,1502305b5b9a6aa6,0.489332,0.687895,cluster8
647,1509c65b2ae64223,0.492672,0.693168,cluster8
648,1509c65b2ae64223,0.484932,0.685663,cluster8
649,1509c65b2ae64223,0.484856,0.685678,cluster8
650,1509c65b2ae64223,0.485044,0.685618,cluster8
651,1511724ee852c6a5,0.461559,0.660459,cluster0
652,1511724ee852c6a5,0.461559,0.660459,cluster0
653,15320d0b1c16ae4f,0.345613,0.667757,cluster4
654,15320d0b1c16ae4f,0.345613,0.667757,cluster4
655,15320d0b1c16ae4f,0.345642,0.667761,cluster4
656,15320d0b1c16ae4f,0.345642,0.667761,cluster4
657,15320d0b1c16ae4f,0.346492,0.668504,cluster4
658,15320d0b1c16ae4f,0.346521,0.668555,cluster4
659,15320d0b1c16ae4f,0.346492,0.668504,cluster4
660,15320d0b1c16ae4f,0.346515,0.668459,cluster4
661,15320d0b1c16ae4f,0.346411,0.668454,cluster4
662,15320d0b1c16ae4f,0.346317,0.668133,cluster4
663,15320d0b1c16ae4f,0.346334,0.668087,cluster4
664,15320d0b1c16ae4f,0.346338,0.668064,cluster4
665,15320d0b1c16ae4f,0.34634,0.668052,cluster4
666,15320d0b1c16ae4f,0.346321,0.668019,cluster4
667,15320d0b1c16ae4f,0.346258,0.667997,cluster4
668,15d9675f62feaf9b,0.431313,0.65533,cluster7
669,15ffde4b5bcced85,0.350184,0.666947,cluster4
670,15ffde4b5bcced85,0.350312,0.667572,cluster4
671,15ffde4b5bcced85,0.350311,0.667573,cluster4
672,15ffde4b5bcced85,0.350311,0.667573,cluster4
673,15ffde4b5bcced85,0.350311,0.667573,cluster4
674,164670c1e1def07d,0.39806,0.624921,cluster3
675,164670c1e1def07d,0.39806,0.624921,cluster3
676,164670c1e1def07d,0.39806,0.624921,cluster3
677,164670c1e1def07d,0.39806,0.624921,cluster3
678,164670c1e1def07d,0.398165,0.624948,cluster3
679,164670c1e1def07d,0.39806,0.624921,cluster3
680,164670c1e1def07d,0.398165,0.624948,cluster3
681,164670c1e1def07d,0.39806,0.624921,cluster3
682,164670c1e1def07d,0.39806,0.624921,cluster3
683,164670c1e1def07d,0.39806,0.624921,cluster3
684,164c417c2322c161,0.540967,0.694358,cluster2
685,164c417c2322c161,0.540952,0.694344,cluster2
686,164c417c2322c161,0.540967,0.694358,cluster2
687,1656ae07e8329d69,0.32093,0.627834,cluster10
688,1656ae07e8329d69,0.32093,0.627834,cluster10
689,16794b8c00d104f1,0.462957,0.646346,cluster0
690,16794b8c00d104f1,0.462957,0.646346,cluster0
691,12e9e9210af3f7af,0.365037,0.652266,cluster4
692,12e9e9210af3f7af,0.365067,0.652267,cluster4
693,12fb6b5c468728c0,0.260828,0.629231,cluster9
694,139c3f70d48fceca,0.383441,0.667597,cluster4
695,139c3f70d48fceca,0.383305,0.667786,cluster4
696,139c3f70d48fceca,0.383305,0.667786,cluster4
697,139c3f70d48fceca,0.383305,0.667786,cluster4
698,139c3f70d48fceca,0.383305,0.667786,cluster4
699,149119958c66343d,0.258697,0.640629,cluster9
700,149119958c66343d,0.256564,0.640831,cluster9
701,149119958c66343d,0.258697,0.640629,cluster9
702,14a5b17a78932b1d,0.423817,0.654759,cluster7
703,14a5b17a78932b1d,0.423831,0.654754,cluster7
704,14a5b17a78932b1d,0.423831,0.654754,cluster7
705,14b03d97996de5b8,0.314864,0.593888,cluster6
706,14b03d97996de5b8,0.314864,0.59389,cluster6
707,14ef66f3847e7dc3,0.256412,0.635317,cluster9
708,14ef66f3847e7dc3,0.256299,0.63532,cluster9
709,14ef66f3847e7dc3,0.256297,0.63532,cluster9
710,14ef66f3847e7dc3,0.256297,0.63532,cluster9
711,14ef66f3847e7dc3,0.256297,0.63532,cluster9
712,14ef66f3847e7dc3,0.256297,0.63532,cluster9
713,14ef66f3847e7dc3,0.256297,0.635321,cluster9
714,14ef66f3847e7dc3,0.256297,0.63532,cluster9
715,14ef66f3847e7dc3,0.256299,0.63532,cluster9
716,14ef66f3847e7dc3,0.256297,0.63532,cluster9
717,1501f7426432ac0e,0.475524,0.673003,cluster8
718,1502305b5b9a6aa6,0.489431,0.687993,cluster8
719,15320d0b1c16ae4f,0.345613,0.667757,cluster4
720,15320d0b1c16ae4f,0.345613,0.667757,cluster4
721,15320d0b1c16ae4f,0.345613,0.667757,cluster4
722,15320d0b1c16ae4f,0.345613,0.667757,cluster4
723,15320d0b1c16ae4f,0.345613,0.667757,cluster4
724,15320d0b1c16ae4f,0.345613,0.667757,cluster4
725,15320d0b1c16ae4f,0.345613,0.667757,cluster4
726,15320d0b1c16ae4f,0.345613,0.667757,cluster4
727,15320d0b1c16ae4f,0.345613,0.667757,cluster4
728,15320d0b1c16ae4f,0.345613,0.667757,cluster4
729,15320d0b1c16ae4f,0.345613,0.667757,cluster4
730,15320d0b1c16ae4f,0.345613,0.667757,cluster4
731,15320d0b1c16ae4f,0.345613,0.667757,cluster4
732,15320d0b1c16ae4f,0.345613,0.667757,cluster4
733,153ab3a1cae4393d,0.356202,0.674656,cluster4
734,153ab3a1cae4393d,0.356786,0.674611,cluster4
735,153ab3a1cae4393d,0.356786,0.674611,cluster4
736,1596a9b4293d79e6,0.408064,0.645627,cluster7
737,1596a9b4293d79e6,0.408064,0.645627,cluster7
738,1596a9b4293d79e6,0.408064,0.645627,cluster7
739,1596a9b4293d79e6,0.408064,0.645627,cluster7
740,1596a9b4293d79e6,0.408064,0.645627,cluster7
741,15d9675f62feaf9b,0.431313,0.65533,cluster7
742,164670c1e1def07d,0.39806,0.624921,cluster3
743,164670c1e1def07d,0.39806,0.624921,cluster3
744,164670c1e1def07d,0.39806,0.624921,cluster3
745,164670c1e1def07d,0.39806,0.624921,cluster3
746,164670c1e1def07d,0.39806,0.624921,cluster3
747,164670c1e1def07d,0.39806,0.624921,cluster3
748,164670c1e1def07d,0.39806,0.624921,cluster3
749,164670c1e1def07d,0.39806,0.624921,cluster3
750,164670c1e1def07d,0.39806,0.624921,cluster3
751,164670c1e1def07d,0.39806,0.624921,cluster3
752,164670c1e1def07d,0.39806,0.624921,cluster3
753,164670c1e1def07d,0.39806,0.624921,cluster3
754,164670c1e1def07d,0.39806,0.624921,cluster3
755,164670c1e1def07d,0.39806,0.624921,cluster3
756,164670c1e1def07d,0.39806,0.624921,cluster3
757,164670c1e1def07d,0.39806,0.624921,cluster3
758,164670c1e1def07d,0.39806,0.624921,cluster3
759,164670c1e1def07d,0.39806,0.624921,cluster3
760,164670c1e1def07d,0.39806,0.624921,cluster3
761,164670c1e1def07d,0.39806,0.624921,cluster3
762,164670c1e1def07d,0.39806,0.624921,cluster3
763,164670c1e1def07d,0.39806,0.624921,cluster3
764,164670c1e1def07d,0.398085,0.624936,cluster3
765,164670c1e1def07d,0.39806,0.624921,cluster3
766,164670c1e1def07d,0.39806,0.624921,cluster3
767,16df601fb6b48c98,0.345971,0.667378,cluster4
768,16df601fb6b48c98,0.345971,0.667378,cluster4
769,16fccce3a41cd07e,0.539222,0.695508,cluster2
770,16fccce3a41cd07e,0.539222,0.695508,cluster2
771,16fccce3a41cd07e,0.539222,0.695508,cluster2
772,16fe5ba8e7869bf,0.483986,0.670444,cluster8
773,12a0c4e4f9130966,0.469336,0.670578,cluster8
774,12a0c4e4f9130966,0.469229,0.670606,cluster8
775,12a0c4e4f9130966,0.46923,0.670605,cluster8
776,12a0c4e4f9130966,0.469298,0.670627,cluster8
777,12a0c4e4f9130966,0.469297,0.670627,cluster8
778,12a0c4e4f9130966,0.469336,0.670578,cluster8
779,12a0c4e4f9130966,0.469297,0.670627,cluster8
780,12a0c4e4f9130966,0.469332,0.670614,cluster8
781,12a0c4e4f9130966,0.469332,0.670614,cluster8
782,12a0c4e4f9130966,0.469297,0.670627,cluster8
783,12a0c4e4f9130966,0.46923,0.670605,cluster8
784,12a0c4e4f9130966,0.469231,0.670605,cluster8
785,12a126e9e18eeaa6,0.423548,0.635981,cluster7
786,12a126e9e18eeaa6,0.423496,0.635972,cluster7
787,12bc86b052f0a763,0.450485,0.653597,cluster0
788,12bc86b052f0a763,0.450482,0.653599,cluster0
789,12bc86b052f0a763,0.450481,0.6536,cluster0
790,12bc86b052f0a763,0.450482,0.653599,cluster0
791,12bc86b052f0a763,0.45048,0.653602,cluster0
792,12bc86b052f0a763,0.450482,0.653599,cluster0
793,12bc86b052f0a763,0.450451,0.653584,cluster0
794,12bc86b052f0a763,0.450451,0.653584,cluster0
795,12bc86b052f0a763,0.450479,0.6536,cluster0
796,12bc86b052f0a763,0.450451,0.653584,cluster0
797,12bc86b052f0a763,0.450479,0.6536,cluster0
798,12bc86b052f0a763,0.450451,0.653584,cluster0
799,12bc86b052f0a763,0.450479,0.6536,cluster0
800,12bc86b052f0a763,0.450451,0.653584,cluster0
801,12bc86b052f0a763,0.450479,0.6536,cluster0
802,12bc86b052f0a763,0.450482,0.653599,cluster0
803,12bc86b052f0a763,0.450479,0.6536,cluster0
804,12bc86b052f0a763,0.450482,0.653599,cluster0
805,12bc86b052f0a763,0.450451,0.653584,cluster0
806,12bc86b052f0a763,0.450479,0.6536,cluster0
807,12bc86b052f0a763,0.450451,0.653584,cluster0
